url,status,redirect_chain,final_url,canonical,canonical_is_self,meta_robots,title,title_len,description,description_len,og_url,og_title,h1_count,h1,word_count,outbound_links,inbound_links,jsonld_blocks,found_by_link_crawl,error
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-2/?topic=2-6-3-supply-side-policies,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-2/?topic=2-6-3-supply-side-policies,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-2/,False,,Edexcel A-Level Economics Theme 2 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 2: macroeconomic indicators, aggregate demand and supply, growth and policy, with spaced repetition.",164,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-2/,Edexcel A-Level Economics Theme 2 Flashcards,1,Edexcel A-Level Economics Theme 2 Flashcards,471,29,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-2/?topic=2-6-4-conflicts-between-objectives-and-policies,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-2/?topic=2-6-4-conflicts-between-objectives-and-policies,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-2/,False,,Edexcel A-Level Economics Theme 2 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 2: macroeconomic indicators, aggregate demand and supply, growth and policy, with spaced repetition.",164,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-2/,Edexcel A-Level Economics Theme 2 Flashcards,1,Edexcel A-Level Economics Theme 2 Flashcards,471,29,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,True,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-1-1-sizes-types-of-firms,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-1-1-sizes-types-of-firms,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-1-2-business-growth,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-1-2-business-growth,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-1-3-demergers,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-1-3-demergers,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-2-1-business-objectives,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-2-1-business-objectives,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-3-1-revenue,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-3-1-revenue,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-3-2-costs,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-3-2-costs,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-3-3-economies-diseconomies-of-scale,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-3-3-economies-diseconomies-of-scale,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-3-4-normal-profits-supernormal-profits-losses,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-3-4-normal-profits-supernormal-profits-losses,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-4-1-efficiency,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-4-1-efficiency,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-4-2-perfect-competition,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-4-2-perfect-competition,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-4-3-monopolistic-competition,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-4-3-monopolistic-competition,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-4-4-oligopoly,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-4-4-oligopoly,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-4-5-monopoly,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-4-5-monopoly,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-4-6-monopsony,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-4-6-monopsony,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-4-7-contestability,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-4-7-contestability,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-5-1-demand-for-labour,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-5-1-demand-for-labour,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-5-2-supply-of-labour,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-5-2-supply-of-labour,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-5-3-wage-determination,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-5-3-wage-determination,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-6-1-government-intervention,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-6-1-government-intervention,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-6-2-the-impact-of-government-intervention,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/?topic=3-6-2-the-impact-of-government-intervention,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,False,,Edexcel A-Level Economics Theme 3 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 3: business growth and objectives, revenues, costs and profits, market structures and the labour market, with spaced repetition.",192,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-3/,Edexcel A-Level Economics Theme 3 Flashcards,1,Edexcel A-Level Economics Theme 3 Flashcards,466,25,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-4/,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-4/,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-4/,True,,Edexcel A-Level Economics Theme 4 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 4: globalisation, trade, poverty and inequality, emerging economies, the financial sector and the role of the state, with spaced repetition.",204,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-4/,Edexcel A-Level Economics Theme 4 Flashcards,1,Edexcel A-Level Economics Theme 4 Flashcards,513,26,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-4/?topic=4-1-1-globalisation,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-4/?topic=4-1-1-globalisation,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-4/,False,,Edexcel A-Level Economics Theme 4 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 4: globalisation, trade, poverty and inequality, emerging economies, the financial sector and the role of the state, with spaced repetition.",204,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-4/,Edexcel A-Level Economics Theme 4 Flashcards,1,Edexcel A-Level Economics Theme 4 Flashcards,513,26,1,2,True,
https://economicsacademy.co.uk/flashcards/edexcel-a/theme-4/?topic=4-1-2-specialisation-trade,200,,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-4/?topic=4-1-2-specialisation-trade,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-4/,False,,Edexcel A-Level Economics Theme 4 Flashcards,44,"Free interactive flashcards for Edexcel A-Level Economics Theme 4: globalisation, trade, poverty and inequality, emerging economies, the financial sector and the role of the state, with spaced repetition.",204,https://economicsacademy.co.uk/flashcards/edexcel-a/theme-4/,Edexcel A-Level Economics Theme 4 Flashcards,1,Edexcel A-Level Economics Theme 4 Flashcards,513,26,1,2,True,
